date,content
03/11/2021,"('vaccine', 114)
('people', 60)
('mask', 56)
('booster', 42)
('vaccinated', 35)
('it’s', 34)
('kids', 31)
('i’m', 26)
('shot', 25)
('rodgers', 22)
('it.', 19)
('flu', 18)
('vaccine.', 17)
('vaccines', 16)
('children', 16)
('aaron', 15)
('positive', 15)
('unvaccinated', 15)
('mandate', 14)
('year', 13)
"
04/11/2021,"('vaccine', 133)
('mask', 69)
('people', 48)
('booster', 46)
('vaccinated', 34)
('i’m', 34)
('mandate', 31)
('it’s', 27)
('kids', 24)
('health', 23)
('vaccine.', 21)
('mandates', 20)
('shot', 18)
('work', 17)
('biden', 16)
('today', 16)
('wear', 16)
('day', 15)
('vaccines', 14)
('great', 13)
"
05/11/2021,"('vaccine', 123)
('mask', 53)
('people', 51)
('booster', 49)
('vaccinated', 34)
('rodgers', 31)
('it’s', 31)
('i’m', 26)
('aaron', 21)
('shot', 19)
('vaccine.', 17)
('test', 15)
('it.', 15)
('you’re', 15)
('he’s', 14)
('pfizer', 13)
('wear', 13)
('year', 13)
('better', 11)
('feel', 11)
"
06/11/2021,"('vaccine', 126)
('mask', 56)
('people', 52)
('booster', 41)
('it’s', 23)
('mandate', 22)
('vaccinated', 22)
('shot', 18)
('it.', 18)
('i’m', 15)
('day', 15)
('wear', 14)
('work', 14)
('big', 13)
('vaccines', 13)
('year', 13)
('kids', 12)
('great', 12)
('health', 12)
('died', 11)
"
07/11/2021,"('vaccine', 122)
('booster', 55)
('mask', 45)
('people', 42)
('rodgers', 29)
('it’s', 24)
('i’m', 23)
('vaccine.', 22)
('shot', 21)
('kids', 20)
('aaron', 19)
('vaccinated', 16)
('wear', 16)
('day', 14)
('2', 14)
('big', 14)
('@aaronrodgers12', 11)
('mandate', 11)
('work', 11)
('flu', 11)
"
08/11/2021,"('vaccine', 99)
('mask', 58)
('booster', 51)
('people', 48)
('it’s', 28)
('vaccinated', 27)
('shot', 27)
('i’m', 25)
('flu', 21)
('wear', 20)
('work', 20)
('vaccine.', 20)
('vaccines', 19)
('it.', 17)
('year', 17)
('kids', 16)
('feel', 15)
('health', 15)
('week', 15)
('good', 15)
"
09/11/2021,"('vaccine', 94)
('booster', 57)
('people', 55)
('mask', 53)
('shot', 33)
('it’s', 28)
('i’m', 24)
('vaccinated', 21)
('day', 21)
('kids', 17)
('vaccine.', 16)
('today', 16)
('wear', 16)
('test', 14)
('vaccination', 14)
('big', 14)
('school', 13)
('good', 13)
('flu', 13)
('wearing', 12)
"
10/11/2021,"('vaccine', 97)
('booster', 68)
('people', 56)
('mask', 53)
('it’s', 34)
('shot', 31)
('vaccinated', 29)
('i’m', 26)
('wear', 20)
('kids', 18)
('vaccine.', 15)
('flu', 14)
('2', 14)
('today', 14)
('school', 13)
('vaccines', 13)
('it.', 13)
('@sportscenter', 12)
('unvaccinated', 12)
('care', 12)
"
11/11/2021,"('vaccine', 80)
('booster', 67)
('mask', 58)
('people', 45)
('shot', 33)
('vaccinated', 26)
('flu', 25)
('i’m', 24)
('it’s', 22)
('vaccine.', 20)
('day', 17)
('wear', 15)
('year', 14)
('2', 14)
('that’s', 13)
('today', 12)
('mask.', 12)
('work', 12)
('love', 11)
('wearing', 11)
"
12/11/2021,"('booster', 84)
('vaccine', 82)
('mask', 63)
('people', 44)
('shot', 38)
('i’m', 32)
('flu', 27)
('it’s', 27)
('work', 20)
('year', 19)
('wearing', 18)
('vaccinated', 17)
('kids', 16)
('today', 15)
('wear', 14)
('help', 14)
('dose', 14)
('can’t', 14)
('#covid19', 14)
('2', 13)
"
13/11/2021,"('vaccine', 85)
('mask', 72)
('people', 56)
('booster', 48)
('i’m', 30)
('face', 28)
('shot', 26)
('it’s', 25)
('flu', 18)
('today', 16)
('work', 16)
('wearing', 14)
('it.', 14)
('vaccine.', 13)
('rodgers', 13)
('vaccines', 12)
('vaccinated', 12)
('i’ve', 12)
('vaccine,', 11)
('year', 11)
"
14/11/2021,"('mask', 77)
('vaccine', 74)
('booster', 57)
('people', 56)
('it’s', 32)
('shot', 28)
('wearing', 22)
('i’m', 22)
('wear', 20)
('rodgers', 19)
('flu', 19)
('vaccinated', 18)
('aaron', 17)
('mask.', 16)
('vaccines', 16)
('good', 16)
('@lilymanx', 16)
('@__orangecrush__', 16)
('@bnodesk', 16)
('pfizer', 14)
"
15/11/2021,"('mask', 73)
('vaccine', 69)
('booster', 65)
('people', 39)
('shot', 33)
('it’s', 26)
('i’m', 25)
('today', 18)
('vaccinated', 18)
('you’re', 16)
('day', 14)
('week', 14)
('wearing', 14)
('kids', 13)
('flu', 13)
('deaths', 12)
('it.', 12)
('well', 12)
('dose', 12)
('pandemic', 11)
"
16/11/2021,"('vaccine', 89)
('mask', 63)
('booster', 56)
('people', 49)
('shot', 25)
('i’m', 25)
('it’s', 24)
('vaccinated', 17)
('wear', 16)
('great', 14)
('work', 14)
('vaccine.', 13)
('booster.', 12)
('week', 12)
('school', 11)
('cases', 11)
('pfizer', 11)
('wearing', 11)
('vaccines', 10)
('well', 9)
"
17/11/2021,"('vaccine', 90)
('booster', 84)
('mask', 43)
('people', 42)
('i’m', 29)
('it’s', 26)
('shot', 26)
('vaccinated', 21)
('wear', 18)
('work', 17)
('year', 17)
('2', 17)
('feel', 16)
('health', 16)
('moderna', 15)
('vaccine.', 15)
('flu', 15)
('quarantine', 14)
('3', 13)
('mandate', 12)
"
18/11/2021,"('vaccine', 92)
('booster', 65)
('mask', 54)
('people', 39)
('i’m', 30)
('fake', 26)
('it’s', 25)
('shot', 25)
('vaccinated', 22)
('card', 17)
('health', 16)
('work', 16)
('2', 14)
('wear', 14)
('day', 14)
('vaccination', 13)
('good', 13)
('months', 12)
('brown', 12)
('find', 11)
"
19/11/2021,"('booster', 108)
('vaccine', 59)
('mask', 58)
('shot', 39)
('people', 39)
('i’m', 35)
('it’s', 25)
('flu', 20)
('moderna', 20)
('day', 16)
('vaccinated', 13)
('pfizer', 13)
('shot.', 12)
('year', 12)
('vaccines', 11)
('health', 11)
('test', 11)
('feel', 11)
('amari', 11)
('cooper', 11)
"
20/11/2021,"('booster', 90)
('mask', 86)
('vaccine', 52)
('people', 40)
('i’m', 36)
('shot', 31)
('it’s', 31)
('year', 26)
('vaccinated', 20)
('flu', 18)
('today', 14)
('2', 14)
('wearing', 14)
('wear', 13)
('vaccine.', 13)
('moderna', 13)
('booster.', 13)
('didn’t', 13)
('face', 13)
('day', 12)
"
21/11/2021,"('mask', 78)
('booster', 75)
('vaccine', 73)
('face', 56)
('people', 36)
('i’m', 27)
('shot', 24)
('moderna', 24)
('years', 19)
('vaccinated', 19)
('it’s', 18)
('booster.', 17)
('wearing', 16)
('i’ve', 14)
('it.', 13)
('@amy_siskind', 13)
('tested', 13)
('test', 12)
('flu', 12)
('feel', 12)
"
22/11/2021,"('booster', 77)
('vaccine', 73)
('mask', 70)
('people', 51)
('shot', 32)
('i’m', 30)
('it’s', 24)
('flu', 19)
('day', 18)
('vaccinated', 18)
('today', 17)
('2', 17)
('mandate', 16)
('year', 15)
('health', 15)
('wearing', 14)
('family', 14)
('moderna', 13)
('wear', 13)
('damn', 13)
"
23/11/2021,"('mask', 77)
('booster', 76)
('vaccine', 71)
('people', 48)
('shot', 33)
('vaccinated', 26)
('i’m', 25)
('it’s', 21)
('unvaccinated', 19)
('wear', 17)
('kids', 16)
('flu', 15)
('cases', 13)
('years', 13)
('2', 13)
('test', 13)
('wearing', 13)
('mandate', 13)
('health', 13)
('year', 13)
"
24/11/2021,"('vaccine', 79)
('booster', 57)
('mask', 53)
('it’s', 40)
('people', 31)
('i’m', 24)
('shot', 23)
('thanksgiving', 21)
('good', 19)
('day', 19)
('year', 18)
('work', 18)
('vaccinated', 16)
('health', 15)
('wear', 14)
('biden', 14)
('today', 13)
('it.', 13)
('can’t', 13)
('flu', 13)
"
25/11/2021,"('vaccine', 74)
('mask', 54)
('people', 48)
('thanksgiving', 47)
('booster', 42)
('i’m', 36)
('year', 35)
('family', 32)
('it’s', 26)
('thankful', 23)
('day', 22)
('wear', 21)
('happy', 19)
('quarantine', 18)
('today', 17)
('variant', 17)
('vaccinated', 17)
('shot', 17)
('good', 14)
('mask.', 14)
"
26/11/2021,"('vaccine', 71)
('variant', 59)
('mask', 58)
('booster', 44)
('people', 41)
('i’m', 29)
('biden', 25)
('travel', 25)
('it’s', 21)
('vaccinated', 20)
('shot', 18)
('good', 16)
('trump', 16)
('test', 16)
('i’ve', 15)
('vaccines', 14)
('wearing', 14)
('omicron', 13)
('day', 13)
('feel', 13)
"
27/11/2021,"('mask', 54)
('vaccine', 54)
('people', 51)
('booster', 49)
('i’m', 36)
('variant', 30)
('omicron', 25)
('it’s', 24)
('vaccinated', 22)
('shot', 22)
('wearing', 20)
('year', 18)
('variants', 13)
('flu', 13)
('day', 13)
('mask.', 12)
('travel', 12)
('good', 12)
('biden', 11)
('love', 11)
"
28/11/2021,"('mask', 51)
('booster', 51)
('people', 49)
('vaccine', 48)
('variant', 29)
('it’s', 27)
('shot', 25)
('omicron', 20)
('vaccines', 20)
('vaccinated', 19)
('i’m', 17)
('flu', 15)
('good', 15)
('year', 14)
('mandates', 14)
('that’s', 14)
('wearing', 13)
('wear', 12)
('cases', 12)
('vaccine.', 12)
"
29/11/2021,"('vaccine', 69)
('booster', 66)
('people', 46)
('mask', 46)
('i’m', 28)
('variant', 25)
('shot', 23)
('day', 20)
('it’s', 17)
('biden', 15)
('feel', 15)
('@gop', 15)
('year', 15)
('omicron', 14)
('vaccinated', 14)
('that’s', 14)
('flu', 14)
('wearing', 13)
('trump', 12)
('test', 12)
"
30/11/2021,"('mask', 76)
('booster', 62)
('people', 53)
('vaccine', 53)
('shot', 26)
('i’m', 25)
('it’s', 23)
('wear', 21)
('year', 17)
('health', 17)
('today', 16)
('good', 15)
('vaccinated', 15)
('omicron', 15)
('day', 14)
('flu', 14)
('pandemic', 13)
('work', 13)
('vaccine.', 13)
('test', 12)
"
01/12/2021,"('people', 63)
('vaccine', 62)
('booster', 62)
('mask', 53)
('it’s', 30)
('i’m', 27)
('shot', 23)
('trump', 22)
('sick', 20)
('vaccinated', 19)
('positive', 18)
('wear', 17)
('good', 15)
('omicron', 15)
('kill', 15)
('test', 14)
('day', 14)
('biden', 14)
('wearing', 13)
('variant', 13)
"
02/12/2021,"('vaccine', 85)
('booster', 73)
('mask', 48)
('people', 42)
('it’s', 32)
('i’m', 23)
('shot', 21)
('health', 17)
('vaccinated', 16)
('lebron', 15)
('variant', 15)
('2', 15)
('omicron', 15)
('flu', 15)
('@bbcbreaking', 14)
('wear', 14)
('positive', 13)
('good', 13)
('didn’t', 13)
('vaccines', 12)
"
03/12/2021,"('mask', 75)
('vaccine', 67)
('people', 60)
('booster', 59)
('it’s', 32)
('i’m', 25)
('vaccinated', 22)
('shot', 20)
('good', 19)
('wear', 17)
('flu', 16)
('day', 16)
('wearing', 15)
('test', 14)
('variant', 13)
('omicron', 13)
('2', 12)
('help', 12)
('today', 11)
('quarantine', 11)
"
04/12/2021,"('mask', 83)
('booster', 60)
('people', 53)
('vaccine', 53)
('cancer', 23)
('it’s', 23)
('wear', 21)
('i’m', 19)
('shot', 17)
('flu', 16)
('omicron', 14)
('wearing', 14)
('vaccines', 14)
('day', 14)
('test', 14)
('it.', 13)
('hope', 12)
('year', 12)
('variant', 11)
('work', 11)
"
05/12/2021,"('vaccine', 80)
('mask', 69)
('booster', 62)
('people', 45)
('it’s', 24)
('shot', 23)
('wear', 22)
('work', 18)
('good', 17)
('flu', 16)
('@djohnson1978', 15)
('@catstev', 15)
('@stlouislung', 15)
('@strmsptr', 15)
('@govparsonmo', 15)
('@uscourtsmoed', 15)
('2', 15)
('vaccinated', 14)
('feel', 14)
('test', 13)
"
06/12/2021,"('vaccine', 76)
('mask', 63)
('booster', 54)
('people', 51)
('i’m', 31)
('shot', 24)
('it’s', 22)
('day', 17)
('test', 15)
('work', 15)
('positive', 14)
('mandates', 14)
('quarantine', 13)
('health', 13)
('3', 13)
('great', 13)
('wear', 13)
('big', 12)
('school', 12)
('wearing', 12)
"
07/12/2021,"('vaccine', 86)
('booster', 69)
('mask', 53)
('people', 44)
('i’m', 27)
('shot', 24)
('vaccinated', 24)
('health', 19)
('work', 18)
('good', 18)
('wearing', 17)
('test', 17)
('flu', 17)
('it’s', 16)
('today', 15)
('federal', 15)
('didn’t', 13)
('positive', 12)
('kids', 12)
('feel', 12)
"
08/12/2021,"('vaccine', 80)
('mask', 63)
('booster', 63)
('people', 44)
('it’s', 27)
('shot', 25)
('i’m', 21)
('wear', 19)
('school', 17)
('year', 16)
('mandates', 15)
('it.', 14)
('mask.', 14)
('mandate', 14)
('flu', 13)
('news', 13)
('wearing', 12)
('public', 12)
('2', 11)
('lost', 11)
"
09/12/2021,"('vaccine', 76)
('booster', 67)
('mask', 59)
('people', 44)
('i’m', 30)
('shot', 25)
('it’s', 19)
('omicron', 17)
('today', 15)
('flu', 15)
('shots', 15)
('can’t', 14)
('test', 13)
('wear', 13)
('cases', 13)
('weeks', 12)
('pandemic', 12)
('2', 11)
('it.', 11)
('mouthwash', 11)
"
10/12/2021,"('mask', 90)
('vaccine', 84)
('booster', 67)
('people', 39)
('it’s', 36)
('wear', 23)
('shot', 23)
('vaccinated', 23)
('i’m', 19)
('test', 18)
('wearing', 17)
('work', 16)
('good', 16)
('kids', 14)
('masks', 14)
('can’t', 13)
('it.', 13)
('school', 13)
('game', 13)
('pandemic', 13)
"
11/12/2021,"('booster', 68)
('mask', 65)
('vaccine', 55)
('people', 47)
('it’s', 31)
('i’m', 21)
('wearing', 20)
('good', 18)
('shot', 16)
('test', 14)
('vaccinated', 14)
('shots', 14)
('omicron', 13)
('feel', 13)
('mask.', 12)
('flu', 12)
('wear', 12)
('face', 11)
('work', 11)
('dying', 11)
"
12/12/2021,"('mask', 79)
('booster', 61)
('vaccine', 54)
('people', 42)
('i’m', 38)
('it’s', 23)
('wearing', 20)
('good', 18)
('2', 17)
('that’s', 17)
('flu', 16)
('vaccinated', 16)
('shot', 15)
('years', 15)
('mask.', 14)
('work', 14)
('wear', 14)
('year', 12)
('great', 12)
('spread', 11)
"
13/12/2021,"('mask', 96)
('vaccine', 69)
('people', 57)
('booster', 47)
('mandate', 31)
('it’s', 30)
('positive', 22)
('vaccinated', 21)
('shot', 20)
('cases', 18)
('today', 17)
('california', 16)
('indoor', 16)
('quarantine', 15)
('health', 15)
('mandates', 14)
('year', 13)
('work', 13)
('test', 13)
('live', 13)
"
14/12/2021,"('mask', 70)
('vaccine', 59)
('booster', 56)
('people', 45)
('vaccinated', 30)
('it’s', 26)
('shot', 20)
('work', 20)
('i’m', 19)
('wear', 18)
('mandate', 16)
('year', 16)
('players', 15)
('better', 14)
('it.', 14)
('today', 12)
('mandates', 12)
('family', 12)
('masks', 12)
('nfl', 12)
"
15/12/2021,"('booster', 63)
('mask', 62)
('vaccine', 56)
('people', 48)
('i’m', 33)
('it’s', 26)
('vaccinated', 25)
('shot', 18)
('positive', 18)
('wear', 18)
('test', 17)
('today', 17)
('it.', 17)
('health', 14)
('better', 14)
('3', 13)
('day', 13)
('cases', 13)
('work', 13)
('year', 12)
"
16/12/2021,"('people', 63)
('mask', 53)
('vaccine', 46)
('booster', 38)
('i’m', 34)
('players', 23)
('shot', 23)
('positive', 22)
('wear', 19)
('vaccinated', 18)
('it’s', 18)
('health', 16)
('#covid_19', 16)
('test', 16)
('nfl', 15)
('2', 15)
('stay', 14)
('it.', 14)
('team', 14)
('tests', 14)
"
17/12/2021,"('mask', 65)
('people', 55)
('vaccine', 52)
('i’m', 36)
('it’s', 34)
('booster', 31)
('wearing', 24)
('vaccinated', 24)
('wear', 24)
('work', 19)
('players', 19)
('cases', 18)
('good', 17)
('2', 16)
('omicron', 16)
('mandate', 15)
('vaxxed', 14)
('test', 14)
('day', 13)
('positive', 13)
"
18/12/2021,"('vaccine', 60)
('mask', 56)
('booster', 44)
('people', 42)
('i’m', 40)
('test', 30)
('it’s', 28)
('wear', 19)
('tested', 18)
('today', 17)
('i’ve', 17)
('shot', 16)
('positive', 16)
('it.', 16)
('year', 14)
('2', 14)
('sick', 14)
('omicron', 14)
('day', 13)
('players', 13)
"
19/12/2021,"('mask', 59)
('vaccine', 56)
('booster', 50)
('people', 37)
('it’s', 35)
('positive', 28)
('vaccinated', 24)
('i’m', 22)
('tests', 19)
('shot', 18)
('tested', 17)
('wear', 16)
('test', 14)
('warren', 14)
('@senwarren', 13)
('good', 12)
('you’re', 12)
('days', 11)
('feel', 11)
('wearing', 11)
"
20/12/2021,"('mask', 58)
('vaccine', 53)
('people', 52)
('booster', 40)
('omicron', 29)
('it’s', 28)
('i’m', 26)
('cases', 21)
('health', 20)
('test', 20)
('positive', 18)
('can’t', 17)
('variant', 16)
('you’re', 14)
('wearing', 13)
('good', 12)
('vaccines', 12)
('today', 12)
('tested', 12)
('feel', 12)
"
21/12/2021,"('people', 67)
('vaccine', 55)
('booster', 51)
('mask', 46)
('i’m', 41)
('vaccinated', 34)
('test', 23)
('it’s', 22)
('wear', 20)
('shot', 20)
('2', 16)
('it.', 16)
('better', 15)
('tested', 13)
('3', 12)
('testing', 12)
('cases', 12)
('feel', 12)
('today', 12)
('well', 11)
"
22/12/2021,"('vaccine', 67)
('people', 48)
('mask', 45)
('booster', 35)
('it’s', 31)
('i’m', 29)
('christmas', 25)
('test', 25)
('tested', 23)
('positive', 18)
('vaccinated', 16)
('good', 15)
('family', 15)
('care', 15)
('health', 13)
('negative', 13)
('wearing', 12)
('tests', 12)
('day', 12)
('testing', 12)
"
23/12/2021,"('mask', 58)
('i’m', 52)
('people', 49)
('vaccine', 41)
('booster', 36)
('christmas', 34)
('test', 28)
('it’s', 27)
('wear', 20)
('tested', 18)
('positive', 17)
('2', 16)
('year', 16)
('family', 15)
('days', 15)
('day', 15)
('flu', 14)
('vaccinated', 13)
('i’ve', 13)
('didn’t', 12)
"
24/12/2021,"('christmas', 82)
('i’m', 42)
('people', 40)
('it’s', 36)
('vaccine', 30)
('mask', 29)
('booster', 29)
('family', 27)
('test', 25)
('merry', 24)
('vaccinated', 22)
('positive', 21)
('quarantine', 18)
('year', 18)
('testing', 17)
('cases', 15)
('can’t', 15)
('great', 14)
('house', 14)
('2', 14)
"
25/12/2021,"('mask', 64)
('christmas', 58)
('face', 40)
('people', 28)
('vaccine', 26)
('merry', 24)
('i’m', 24)
('positive', 24)
('it’s', 22)
('booster', 18)
('tested', 18)
('missed', 17)
('test', 17)
('family', 16)
('game', 16)
('vaccinated', 15)
('good', 15)
('day', 14)
('quarantine', 13)
('bad', 13)
"
26/12/2021,"('people', 53)
('mask', 46)
('it’s', 35)
('vaccine', 35)
('test', 28)
('booster', 25)
('i’m', 22)
('wear', 21)
('work', 18)
('it.', 18)
('year', 17)
('positive', 17)
('day', 16)
('quarantine', 16)
('stay', 15)
('cases', 14)
('care', 14)
('sick', 14)
('team', 14)
('tested', 14)
"
27/12/2021,"('people', 52)
('mask', 45)
('booster', 37)
('vaccine', 36)
('days', 32)
('i’m', 28)
('it’s', 28)
('test', 27)
('quarantine', 26)
('5', 23)
('2', 19)
('year', 18)
('positive', 18)
('testing', 17)
('sick', 17)
('feel', 17)
('tested', 16)
('cdc', 15)
('symptoms', 15)
('flu', 14)
"
28/12/2021,"('mask', 58)
('people', 43)
('it’s', 39)
('vaccine', 35)
('test', 31)
('booster', 30)
('positive', 28)
('i’m', 27)
('quarantine', 24)
('testing', 22)
('tested', 19)
('cdc', 18)
('year', 17)
('days', 17)
('wear', 17)
('5', 17)
('game', 15)
('sick', 15)
('shit', 15)
('tests', 15)
"
29/12/2021,"('mask', 61)
('vaccine', 54)
('people', 43)
('i’m', 35)
('it’s', 26)
('positive', 24)
('booster', 24)
('vaccinated', 24)
('test', 22)
('year', 22)
('tested', 20)
('work', 17)
('quarantine', 17)
('wear', 17)
('cases', 17)
('days', 16)
('day', 16)
('tests', 15)
('stay', 13)
('cdc', 13)
"
30/12/2021,"('mask', 53)
('people', 47)
('booster', 31)
('vaccine', 30)
('positive', 28)
('testing', 26)
('i’m', 25)
('tested', 23)
('quarantine', 22)
('days', 20)
('test', 18)
('it’s', 18)
('wearing', 18)
('wear', 17)
('cases', 15)
('good', 15)
('day', 15)
('family', 14)
('5', 14)
('stay', 14)
"
31/12/2021,"('mask', 50)
('people', 43)
('year', 37)
('i’m', 35)
('vaccine', 32)
('positive', 26)
('booster', 22)
('it’s', 21)
('tested', 19)
('good', 18)
('nye', 17)
('sick', 17)
('years', 17)
('wear', 16)
('family', 16)
('happy', 16)
('test', 16)
('day', 16)
('2021', 16)
('vaccinated', 14)
"
01/01/2022,"('vaccine', 47)
('people', 46)
('mask', 45)
('i’m', 36)
('year', 28)
('it’s', 26)
('positive', 21)
('tested', 21)
('test', 20)
('good', 20)
('booster', 19)
('days', 18)
('can’t', 17)
('today', 16)
('hope', 15)
('2022', 15)
('testing', 14)
('2', 14)
('wear', 13)
('i’ve', 13)
"
02/01/2022,"('mask', 71)
('people', 54)
('vaccine', 44)
('i’m', 31)
('testing', 25)
('it’s', 23)
('2', 21)
('test', 21)
('spread', 21)
('wearing', 21)
('kids', 20)
('booster', 20)
('school', 19)
('can’t', 19)
('tested', 18)
('positive', 18)
('good', 17)
('days', 15)
('work', 15)
('year', 15)
"
03/01/2022,"('people', 54)
('mask', 50)
('vaccine', 46)
('it’s', 39)
('test', 38)
('i’m', 34)
('booster', 27)
('work', 26)
('feel', 21)
('day', 21)
('wear', 19)
('testing', 18)
('vaccinated', 18)
('hospital', 17)
('sick', 16)
('year', 16)
('positive', 16)
('tests', 15)
('tested', 15)
('cases', 14)
"
04/01/2022,"('mask', 38)
('i’m', 36)
('people', 34)
('positive', 33)
('vaccine', 30)
('test', 29)
('booster', 27)
('it’s', 24)
('tested', 21)
('testing', 20)
('work', 20)
('cases', 18)
('day', 18)
('vaccinated', 17)
('2', 16)
('#covid_19', 16)
('days', 15)
('that’s', 15)
('quarantine', 14)
('you’re', 13)
"
05/01/2022,"('mask', 65)
('people', 46)
('vaccine', 32)
('i’m', 26)
('it’s', 23)
('booster', 22)
('health', 22)
('tested', 19)
('cases', 19)
('vaccinated', 17)
('test', 17)
('wear', 16)
('feel', 16)
('stay', 16)
('tests', 15)
('days', 15)
('doesn’t', 14)
('wearing', 14)
('sick', 13)
('year', 13)
"
06/01/2022,"('mask', 68)
('people', 43)
('vaccine', 39)
('i’m', 36)
('it’s', 30)
('booster', 26)
('test', 22)
('feel', 19)
('year', 17)
('today', 17)
('work', 16)
('positive', 16)
('sick', 16)
('cases', 15)
('vaccinated', 15)
('shot', 15)
('days', 15)
('it.', 14)
('testing', 14)
('wearing', 13)
"
07/01/2022,"('people', 62)
('vaccine', 52)
('mask', 49)
('booster', 27)
('test', 24)
('positive', 23)
('i’m', 22)
('it’s', 22)
('vaccinated', 21)
('wear', 18)
('vaccines', 17)
('testing', 16)
('children', 16)
('days', 15)
('biden', 15)
('sick', 15)
('care', 14)
('health', 13)
('week', 13)
('work', 13)
"
08/01/2022,"('mask', 54)
('vaccine', 41)
('people', 35)
('booster', 25)
('i’m', 21)
('tested', 19)
('feel', 17)
('it.', 17)
('2', 16)
('test', 14)
('positive', 14)
('work', 13)
('it’s', 13)
('better', 13)
('wearing', 13)
('omicron', 12)
('good', 12)
('wear', 12)
('testing', 12)
('school', 12)
"
09/01/2022,"('mask', 48)
('vaccine', 46)
('people', 43)
('vaccinated', 22)
('wear', 21)
('i’m', 21)
('booster', 19)
('test', 18)
('health', 17)
('work', 16)
('tested', 15)
('positive', 15)
('deaths', 15)
('week', 15)
('masks', 14)
('omicron', 13)
('vaccines', 13)
('year', 13)
('wearing', 13)
('sick', 12)
"
10/01/2022,"('vaccine', 59)
('mask', 49)
('people', 45)
('test', 29)
('booster', 28)
('tested', 20)
('positive', 20)
('today', 16)
('5', 16)
('wear', 15)
('it.', 15)
('i’m', 15)
('can’t', 15)
('work', 15)
('testing', 14)
('vaccines', 14)
('health', 14)
('deaths', 13)
('day', 13)
('well', 13)
"
